PassengerId,Parch,Ticket,Fare,Cabin,Embarked
1,0,A/5 21171,,,S
2,0,PC 17599,71.2833,C85,C
3,0,STON/O2. 3101282,7.925,,S
4,0,113803,53.1,C123,S
5,0,373450,8.05,,S
6,0,330877,8.4583,,Q
7,0,17463,51.8625,E46,S
8,1,349909,21.075,,S
9,2,347742,11.1333,,S
10,0,237736,30.0708,,C
11,1,PP 9549,16.7,G6,S
12,0,113783,26.55,C103,S
13,0,A/5. 2151,8.05,,S
14,5,347082,31.275,,S
15,0,350406,7.8542,,S
16,0,248706,16,,S
17,1,382652,29.125,,Q
18,0,244373,13,,S
19,0,345763,18,,S
20,0,2649,7.225,,C
21,0,239865,26,,S
22,0,248698,13,D56,S
23,0,330923,8.0292,,Q
24,0,113788,35.5,A6,S
25,1,349909,21.075,,S
26,5,347077,31.3875,,S
27,0,2631,7.225,,C
28,2,19950,263,C23 C25 C27,S
29,0,330959,7.8792,,Q
30,0,349216,7.8958,,S
31,0,PC 17601,27.7208,,C
32,0,PC 17569,146.5208,B78,C
33,0,335677,7.75,,Q
34,0,C.A. 24579,10.5,,S
35,0,PC 17604,82.1708,,C
36,0,113789,52,,S
37,0,2677,7.2292,,C
38,0,A./5. 2152,8.05,,S
39,0,345764,,,S
40,0,2651,11.2417,,C
41,0,7546,9.475,,S
42,0,11668,21,,S
43,0,349253,7.8958,,C
44,2,SC/Paris 2123,41.5792,,C
45,0,330958,7.8792,,Q
46,0,S.C./A.4. 23567,8.05,,S
47,0,370371,15.5,,Q
48,0,14311,,,Q
49,0,2662,21.6792,,C
50,0,349237,17.8,,S
51,1,3101295,39.6875,,S
52,0,A/4. 39886,7.8,,S
53,0,PC 17572,76.7292,D33,C
54,0,2926,26,,S
55,1,113509,61.9792,B30,C
56,0,19947,35.5,C52,S
57,0,C.A. 31026,10.5,,S
58,0,2697,7.2292,,C
59,2,C.A. 34651,27.75,,S
60,2,CA 2144,46.9,,S
61,0,2669,7.2292,,C
62,0,113572,80,B28,
63,0,36973,83.475,C83,S
64,2,347088,27.9,,S
65,0,PC 17605,27.7208,,C
66,1,2661,15.2458,,C
67,0,C.A. 29395,10.5,F33,S
68,0,S.P. 3464,8.1583,,S
69,2,3101281,7.925,,S
70,0,315151,8.6625,,S
71,0,C.A. 33111,10.5,,S
72,2,CA 2144,46.9,,S
73,0,S.O.C. 14879,73.5,,S
74,0,2680,14.4542,,C
75,0,1601,56.4958,,S
76,0,348123,7.65,F G73,S
77,0,349208,7.8958,,S
78,0,374746,8.05,,S
79,2,248738,29,,S
80,0,364516,12.475,,S
81,0,345767,9,,S
82,0,345779,9.5,,S
83,0,330932,7.7875,,Q
84,0,113059,47.1,,S
85,0,SO/C 14885,10.5,,S
86,0,3101278,,,S
87,3,W./C. 6608,34.375,,S
88,0,SOTON/OQ 392086,8.05,,S
89,2,19950,263,C23 C25 C27,S
90,0,343275,8.05,,S
91,0,343276,8.05,,S
92,0,347466,7.8542,,S
93,0,W.E.P. 5734,61.175,E31,S
94,2,C.A. 2315,20.575,,S
95,0,364500,7.25,,S
96,0,374910,8.05,,S
97,0,PC 17754,34.6542,A5,C
98,1,PC 17759,63.3583,D10 D12,C
99,1,231919,23,,S
100,0,244367,26,,S
101,0,349245,7.8958,,S
102,0,349215,7.8958,,S
103,1,35281,77.2875,D26,S
104,0,7540,8.6542,,S
105,0,3101276,7.925,,S
106,0,349207,7.8958,,S
107,0,343120,,,S
108,0,312991,7.775,,S
109,0,349249,7.8958,,S
110,0,371110,24.15,,Q
111,0,110465,52,C110,S
112,0,2665,14.4542,,C
113,0,324669,8.05,,S
114,0,4136,9.825,,S
115,0,2627,,,C
116,0,STON/O 2. 3101294,7.925,,S
117,0,370369,7.75,,Q
118,0,11668,21,,S
119,1,PC 17558,247.5208,B58 B60,C
120,2,347082,31.275,,S
121,0,S.O.C. 14879,73.5,,S
122,0,A4. 54510,8.05,,S
123,0,237736,30.0708,,C
124,0,27267,13,E101,S
125,1,35281,77.2875,D26,S
126,0,2651,11.2417,,C
127,0,370372,7.75,,Q
128,0,C 17369,7.1417,,S
129,1,2668,22.3583,F E69,C
130,0,347061,6.975,,S
131,0,349241,7.8958,,C
132,0,SOTON/O.Q. 3101307,7.05,,S
133,0,A/5. 3337,14.5,,S
134,0,228414,26,,S
135,0,C.A. 29178,13,,S
136,0,SC/PARIS 2133,15.0458,,C
137,2,11752,26.2833,D47,S
138,0,113803,53.1,C123,S
139,0,7534,9.2167,,S
140,0,PC 17593,79.2,B86,C
141,2,2678,15.2458,,C
142,0,347081,,,S
143,0,STON/O2. 3101279,15.85,,S
144,0,365222,6.75,,Q
145,0,231945,11.5,,S
146,1,C.A. 33112,36.75,,S
147,0,350043,7.7958,,S
148,2,W./C. 6608,34.375,,S
149,2,230080,26,F2,S
150,0,244310,13,,S
151,0,S.O.P. 1166,12.525,,S
152,0,113776,66.6,C2,S
153,0,A.5. 11206,8.05,,S
154,2,A/5. 851,14.5,,S
155,0,Fa 265302,7.3125,,S
156,1,PC 17597,61.3792,,C
157,0,35851,7.7333,,Q
158,0,SOTON/OQ 392090,8.05,,S
159,0,315037,8.6625,,S
160,2,CA. 2343,69.55,,S
161,1,371362,16.1,,S
162,0,C.A. 33595,15.75,,S
163,0,347068,7.775,,S
164,0,315093,8.6625,,S
165,1,3101295,39.6875,,S
166,2,363291,20.525,,S
167,1,113505,55,E33,S
168,4,347088,27.9,,S
169,0,PC 17318,25.925,,S
170,0,1601,,,S
171,0,111240,33.5,B19,S
172,1,382652,29.125,,Q
173,1,347742,11.1333,,S
174,0,STON/O 2. 3101280,7.925,,S
175,0,17764,30.6958,A7,C
176,1,350404,7.8542,,S
177,1,4133,25.4667,,S
178,0,PC 17595,28.7125,C49,C
179,0,250653,13,,S
180,0,LINE,0,,S
181,2,CA. 2343,69.55,,S
182,0,SC/PARIS 2131,15.05,,C
183,2,347077,31.3875,,S
184,1,230136,39,F4,S
185,2,315153,22.025,,S
186,0,113767,50,A32,S
187,0,370365,15.5,,Q
188,0,111428,26.55,,S
189,1,364849,15.5,,Q
190,0,349247,7.8958,,S
191,0,234604,13,,S
192,0,28424,13,,S
193,0,350046,7.8542,,S
194,1,230080,26,F2,S
195,0,PC 17610,27.7208,B4,C
196,0,PC 17569,146.5208,B80,C
197,0,368703,7.75,,Q
198,1,4579,8.4042,,S
199,0,370370,7.75,,Q
200,0,248747,13,,S
201,0,345770,9.5,,S
202,2,CA. 2343,69.55,,S
203,0,3101264,6.4958,,S
204,0,2628,7.225,,C
205,0,A/5 3540,8.05,,S
206,1,347054,,G6,S
207,0,3101278,15.85,,S
208,0,2699,18.7875,,C
209,0,367231,7.75,,Q
210,0,112277,31,A31,C
211,0,SOTON/O.Q. 3101311,7.05,,S
212,0,F.C.C. 13528,21,,S
213,0,A/5 21174,7.25,,S
214,0,250646,13,,S
215,0,367229,7.75,,Q
216,0,35273,113.275,D36,C
217,0,STON/O2. 3101283,7.925,,S
218,0,243847,27,,S
219,0,11813,76.2917,D15,C
220,0,W/C 14208,10.5,,S
221,0,SOTON/OQ 392089,8.05,,S
222,0,220367,13,,S
223,0,21440,8.05,,S
224,0,349234,7.8958,,S
225,0,19943,90,C93,S
226,0,PP 4348,9.35,,S
227,0,SW/PP 751,10.5,,S
228,0,A/5 21173,7.25,,S
229,0,236171,13,,S
230,1,4133,25.4667,,S
231,0,36973,83.475,C83,S
232,0,347067,7.775,,S
233,0,237442,13.5,,S
234,2,347077,31.3875,,S
235,0,C.A. 29566,10.5,,S
236,0,W./C. 6609,7.55,,S
237,0,26707,26,,S
238,2,C.A. 31921,,,S
239,0,28665,10.5,,S
240,0,SCO/W 1585,12.275,,S
241,0,2665,14.4542,,C
242,0,367230,,,Q
243,0,W./C. 14263,10.5,,S
244,0,STON/O 2. 3101275,7.125,,S
245,0,2694,7.225,,C
246,0,19928,90,C78,Q
247,0,347071,7.775,,S
248,2,250649,14.5,,S
249,1,11751,52.5542,D35,S
250,0,244252,26,,S
251,0,362316,7.25,,S
252,1,347054,10.4625,G6,S
253,0,113514,26.55,C87,S
254,0,A/5. 3336,16.1,,S
255,2,370129,20.2125,,S
256,2,2650,15.2458,,C
257,0,PC 17585,79.2,,C
258,0,110152,86.5,B77,S
259,0,PC 17755,512.3292,,C
260,1,230433,26,,S
261,0,384461,7.75,,Q
262,2,347077,31.3875,,S
263,1,110413,79.65,E67,S
264,0,112059,0,B94,S
265,0,382649,7.75,,Q
266,0,C.A. 17248,10.5,,S
267,1,3101295,39.6875,,S
268,0,347083,7.775,,S
269,1,PC 17582,153.4625,C125,S
270,0,PC 17760,135.6333,C99,S
271,0,113798,31,,S
272,0,LINE,0,,S
273,1,250644,19.5,,S
274,1,PC 17596,29.7,C118,C
275,0,370375,7.75,,Q
276,0,13502,77.9583,D7,S
277,0,347073,7.75,,S
278,0,239853,0,,S
279,1,382652,29.125,,Q
280,1,C.A. 2673,20.25,,S
281,0,336439,7.75,,Q
282,0,347464,7.8542,,S
283,0,345778,9.5,,S
284,0,A/5. 10482,8.05,,S
285,0,113056,26,A19,S
286,0,349239,8.6625,,C
287,0,345774,9.5,,S
288,0,349206,7.8958,,S
289,0,237798,13,,S
290,0,370373,7.75,,Q
291,0,19877,78.85,,S
292,0,11967,91.0792,B49,C
293,0,SC/Paris 2163,12.875,D,C
294,0,349236,8.85,,S
295,0,349233,7.8958,,S
296,0,PC 17612,27.7208,,C
297,0,2693,7.2292,,C
298,2,113781,151.55,C22 C26,S
299,0,19988,30.5,C106,S
300,1,PC 17558,247.5208,B58 B60,C
301,0,9234,7.75,,Q
302,0,367226,23.25,,Q
303,0,LINE,0,,S
304,0,226593,12.35,E101,Q
305,0,A/5 2466,8.05,,S
306,2,113781,151.55,C22 C26,S
307,0,17421,110.8833,,C
308,0,PC 17758,108.9,C65,C
309,0,P/PP 3381,24,,C
310,0,PC 17485,,E36,C
311,0,11767,83.1583,C54,C
312,2,PC 17608,262.375,B57 B59 B63 B66,C
313,1,250651,26,,S
314,0,349243,7.8958,,S
315,1,F.C.C. 13529,26.25,,S
316,0,347470,7.8542,,S
317,0,244367,26,,S
318,0,29011,14,,S
319,2,36928,164.8667,C7,S
320,1,16966,134.5,E34,C
321,0,A/5 21172,7.25,,S
322,0,349219,7.8958,,S
323,0,234818,12.35,,Q
324,1,248738,29,,S
325,2,CA. 2343,69.55,,S
326,0,PC 17760,135.6333,C32,C
327,0,345364,6.2375,,S
328,0,28551,13,D,S
329,1,363291,20.525,,S
330,1,111361,57.9792,B18,C
331,0,367226,23.25,,Q
332,0,113043,28.5,C124,S
333,1,PC 17582,153.4625,C91,S
334,0,345764,18,,S
335,0,PC 17611,133.65,,S
336,0,349225,7.8958,,S
337,0,113776,66.6,C2,S
338,0,16966,134.5,E40,C
339,0,7598,8.05,,S
340,0,113784,35.5,T,S
341,1,230080,26,F2,S
342,2,19950,263,C23 C25 C27,S
343,0,248740,13,,S
344,0,244361,13,,S
345,0,229236,13,,S
346,0,248733,13,F33,S
347,0,31418,13,,S
348,0,386525,16.1,,S
349,1,C.A. 37671,15.9,,S
350,0,315088,8.6625,,S
351,0,7267,9.225,,S
352,0,113510,35,C128,S
353,1,2695,7.2292,,C
354,0,349237,17.8,,S
355,0,2647,7.225,,C
356,0,345783,9.5,,S
357,1,113505,55,E33,S
358,0,237671,13,,S
359,0,330931,7.8792,,Q
360,0,330980,7.8792,,Q
361,4,347088,27.9,,S
362,0,SC/PARIS 2167,27.7208,,C
363,1,2691,14.4542,,C
364,0,SOTON/O.Q. 3101310,7.05,,S
365,0,370365,15.5,,Q
366,0,C 7076,7.25,,S
367,0,110813,75.25,D37,C
368,0,2626,7.2292,,C
369,0,14313,7.75,,Q
370,0,PC 17477,69.3,B35,C
371,0,11765,55.4417,E50,C
372,0,3101267,6.4958,,S
373,0,323951,8.05,,S
374,0,PC 17760,135.6333,,C
375,1,349909,21.075,,S
376,0,PC 17604,82.1708,,C
377,0,C 7077,7.25,,S
378,2,113503,211.5,C82,C
379,0,2648,4.0125,,C
380,0,347069,7.775,,S
381,0,PC 17757,227.525,,C
382,2,2653,,,C
383,0,STON/O 2. 3101293,7.925,,S
384,0,113789,52,,S
385,0,349227,7.8958,,S
386,0,S.O.C. 14879,73.5,,S
387,2,CA 2144,,,S
388,0,27849,13,,S
389,0,367655,7.7292,,Q
390,0,SC 1748,12,,C
391,2,113760,120,B96 B98,S
392,0,350034,7.7958,,S
393,0,3101277,7.925,,S
394,0,35273,,D36,C
395,2,PP 9549,16.7,G6,S
